'an'gang 暗杠
'an'ke 暗刻
'ban'zhuang 半庄
'ban'zhuang'zhan 半庄战
'bao'pai 宝牌
'bian'zhang 边张
'chang'feng 场风
'di'he 地和
'dian'bang 点棒
'dian'pao 点炮
'dong'nan'zhan 东南战
'duan'yao'jiu 断幺九
'er'bei'kou 二杯口
'fang'chong 放铳
'gang'pai 杠牌
'guo'shi'wu'shuang 国士无双
'hai'di'lao'yue 海底捞月
'hai'di'pai 海底牌
'he'di'lao'yu 河底捞鱼
'jia'gang 加杠
'jiu'lian'bao'deng 九莲宝灯
'kan'zhang 坎张
'ke'feng 客风
'li'zhi 立直
'lian'zhuang 连庄
'ling'shang 岭上
'ling'shang'kai'hua 岭上开花
'liu'ju 流局
'liu'ju'man'guan 流局满贯
'liu'man 流满
'men'qian'yi 门前役
'men'qing 门清
'ming'ke 明刻
'pei'pai 配牌
'ping'he 平和
'qi'dui'zi 七对子
'qiang'gang 抢杠
'qing'jia 亲家
'ren'he 人和
'shi'he 食和
'tian'he 天和
'xian'jia 闲家
'yao'jiu'pai 幺九牌
'yi'bei'kou 一杯口
'yi'fa 一发
'yi'man 役满
'yi'qi'guan'tong 一气贯通
'zhen'ting 振听
'zhong'zhang 中张
