'an'quan'chu'shui'liang 安全出水量
'an'xian 岸线
'ba'yi'li 扒移力
'ban'hun'he'hu 半混合湖
'bao'ceng'liu 薄层流
'bao'hong 暴洪
'bao'hong'he'liu 暴洪河流
'bao'qi 曝气
'bao'yu'jing'liu 暴雨径流
'bi'liu'qu 闭流区
'bian'gou 边沟
'bian'wen'shui'ceng 变温水层
'bing'ba 冰坝
'bu'wen'ding'he'cao 不稳定河槽
'can'zheng'shui'wen'zhan 参证水文站
'chan'sha'liang 产沙量
'chang'liu'he 常流河
'chang'nian'he 常年河
'chao'cai 超采
'chao'cha 潮差
'chao'fu 潮幅
'chao'shen'yu 超渗雨
'chao'shui'bo 潮水波
'chao'shui'he 潮水河
'chao'xi 潮汐
'chao'xi'he'liu 潮汐河流
'cheng'shi'shui'wen'xue 城市水文学
'chong'gou 冲沟
'chong'shi 冲蚀
'chong'shua 冲刷
'chong'xie'zhi 冲泻质
'chu'liu'liang 出流量
'chu'liu'shui 出流水
'chu'shui'kou 出水口
'chun'xun 春汛
'da'shui 大水
'dai'biao'xing'liu'yu 代表性流域
'dan'fen'zi'ceng 单分子层
'dan'shui 淡水
'dan'wei'guo'cheng'xian 单位过程线
'dang'di'ru'liu 当地入流
'deng'liu'shi'xian'tu 等流时线图
'deng'yan'du'xian 等盐度线
'di'biao'jing'liu 地表径流
'di'biao'shui 地表水
'di'biao'shui'shui'wen'xue 地表水水文学
'di'biao'zhi'liu 地表滞留
'di'chao'wei 低潮位
'di'fang'ru'liu 地方入流
'di'kuan 底宽
'di'mian'shen'liu 地面渗流
'di'mian'shui 地面水
'di'mian'zhi'liu 地面滞留
'di'qiu'shui'quan 地球水圈
'di'shui'wei 低水位
'di'xia'bu'gei'he 地下补给河
'di'xia'he'liu 地下河流
'di'xia'jing'liu 地下径流
'di'xia'liu 底下流
'di'zhen'hai'xiao 地震海啸
'dong'chuang 动床
'duan'xu'he 断续河
'fan'lan 泛滥
'fan'zhuan 翻转
'fei'shui 废水
'fen'pei'qu'xian 分配曲线
'fen'shui'ling 分水岭
'fen'shui'xian 分水线
'feng'bi'hu'po 封闭湖泊
'feng'ding'shui'wei 峰顶水位
'feng'jun'bi 峰均比
'feng'shui'nian 丰水年
'feng'zhi'jun'zhi'bi 峰值均值比
'fu'liu 伏流
'fu'ying'yang'hu 富营养湖
'fu'ying'yang'hua 富营养化
'gan'han 干旱
'gan'hu 干湖
'gan'xi 干溪
'gao'cheng 高程
'gong'xing'hu 弓形湖
'gou'gu 沟谷
'guan'cha'xing'liu'yu 观察性流域
'guo'cheng'xian 过程线
'guo'du'chou'qu 过度抽取
'hai'ba 海拔
'hai'bin 海滨
'hai'le'shao'mo'ni 海勒邵模拟
'hai'ping'mian 海平面
'hai'tan 海滩
'hai'wan 海湾
'hai'xiao 海啸
'han'gu 旱谷
'han'sha'liang 含沙量
'he'chuan'jing'liu 河川径流
'he'chuang 河床
'he'gu'tiao'xu'liang 河谷调蓄量
'he'kou 河口
'he'liu 河流
'he'liu'deng'ji 河流等级
'he'liu'liu'yu 河流流域
'he'liu'pin'shuo 河流频数
'he'liu'shen'tan 河流深潭
'he'liu'wan'qu'du 河流弯曲度
'he'liu'xue 河流学
'he'liu'zong'duan'mian 河流纵断面
'he'liu'zong'pou'mian 河流纵剖面
'he'qu 河曲
'he'wan 河湾
'he'wang'mi'du 河网密度
'he'wang'xing'shi 河网形式
'hong'fan'ping'yuan 洪泛平源
'hong'fan'qu 洪泛区
'hong'feng 洪峰
'hong'feng'liu'liang 洪峰流量
'hong'hen 洪痕
'hong'shui 洪水
'hong'shui'biao'ji 洪水标记
'hong'shui'guo'cheng'xian 洪水过程线
'hong'shui'he'cao 洪水河槽
'hu'bin 湖滨
'hu'bing 湖冰
'hu'mian'bo'dong 湖面波动
'hu'po 湖泊
'hu'po'lv 湖泊率
'hu'po'shui'wen'xue 湖泊水文学
'hu'shui'dui'liu 湖水对流
'hu'tan 湖滩
'hu'zhao'shui'wen'xue 湖沼水文学
'hu'zhao'xue 湖沼学
'hui'gui'shui 回归水
'hui'liu'shi'jian 汇流时间
'hui'yan 灰岩
'hun'he'chang'du 混合长度
'ji'ben'ce'zhan 基本测站
'ji'ben'shui'wen'zhan 基本水文站
'ji'jie'xing'he'liu 季节性河流
'ji'jie'xing'hu'po 季节性湖泊
'ji'liu 急流
'ji'liu 激流
'ji'shui'mian'ji 集水面积
'ji'tan 急滩
'ji'xue'chan'shui'liang 积雪产水量
'jia'chao 假潮
'jian'duan'he 间断河
'jian'su'liu 减速流
'jian'xie'he 间歇河
'jiang'he 江河
'jie'yu'xiao'lv 截淤效率
'jin'lang 津浪
'jing'bao'yu'liang 净暴雨量
'jing'liu 径流
'jing'liu'shi'yan'zhan 径流实验站
'jing'liu'xi'shu 径流系数
'jing'liu'xiao'qu 径流小区
'jing'shui 静水
'jing'yu'liang 净雨量
'ka'si'te 喀斯特
'ka'si'te'he'liu 喀斯特河流
'ka'si'te'shui'wen'xue 喀斯特水文学
'ku'shui 枯水
'ku'shui'he'cao 枯水河槽
'kuai'su'de'xia'liu 快速地下流
'kui'hao'qu'xian 亏耗曲线
'kui'shui'he 亏水河
'lan'ni'xiao'lv 拦泥效率
'lin'rong 淋溶
'lin'xi 淋洗
'liu'liang 流量
'liu'liang'guo'cheng'xian 流量过程线
'liu'liang'lv 流量率
